"retirement_year","title","count"
2017,"Staff",2841
2017,"Assistant Engineer",1069
2017,"Engineer",7432
2017,"Senior Staff",6635
2017,"Manager",1
2017,"Senior Engineer",2169
2017,"Technique Leader",1062
2018,"Technique Leader",1172
2018,"Assistant Engineer",1144
2018,"Engineer",8012
2018,"Manager",2
2018,"Senior Engineer",2197
2018,"Staff",3101
2018,"Senior Staff",7229
2019,"Engineer",8069
2019,"Assistant Engineer",1201
2019,"Manager",2
2019,"Technique Leader",1156
2019,"Senior Staff",7187
2019,"Senior Engineer",2371
2019,"Staff",3242
2020,"Senior Staff",7204
2020,"Staff",3056
2020,"Engineer",8223
2020,"Manager",1
2020,"Senior Engineer",2340
2020,"Technique Leader",1110
2020,"Assistant Engineer",1170
